Image_Path,Image_Title,Image_Type,Image_Naturalness,Approach/avoid,Arousal,Familiarity,Interest,Mystery,Pleasantness,Prospect/refuge,Valence,Luminance,Contrast,Entropy,CIELAB-Lightness,CIELAB-Magenta-green,CIELAB-Blue-yellow,Fractal_Dimension
woodlands_F_176.jpg,woodlands-F-176,Woodland,Nature,5.70625,3.84375,5.85,4.975,5.35625,5.6125,5.7125,5.83125,0.345262867,0.17042857,7.4497347,37.03354314,-6.982461165,12.117057,1.841795756
woodlands_F_177.jpg,woodlands-F-177,Woodland,Nature,5.031055901,4.534161491,5.453416149,4.726708075,5,5.02484472,4.906832298,5.217391304,0.34657514,0.178111505,7.347121187,36.96330218,-3.901126919,8.261667346,1.844427475
woodlands_F_178.jpg,woodlands-F-178,Woodland,Nature,6.464968153,3.585987261,5.554140127,6.114649682,6.095541401,6.617834395,6.292993631,6.573248408,0.33884843,0.224485022,7.328789933,35.89211434,-3.823873797,6.882783293,1.839673971
woodlands_F_180.jpg,woodlands-F-180,Woodland,Nature,7.320754717,2.993710692,5.918238994,6.981132075,6.704402516,7.446540881,6.867924528,7.289308176,0.419908337,0.241501468,7.727792106,44.55826394,-2.645090267,18.42213444,1.856323523
woodlands_F_182.jpg,woodlands-F-182,Woodland,Nature,5.01863354,4.136645963,5.857142857,4.465838509,4.52173913,5.031055901,5.534161491,5.422360248,0.351164281,0.234883185,7.757685648,37.47872189,7.482961386,18.36306172,1.840642378
woodlands_F_183.jpg,woodlands-F-183,Woodland,Nature,5.063694268,4.031847134,5.649681529,4.796178344,4.732484076,5.121019108,5.305732484,5.464968153,0.364108348,0.22327641,7.726090233,38.58925466,1.253463252,13.13065301,1.842308781
woodlands_F_186.jpg,woodlands-F-186,Woodland,Nature,6.610062893,3.201257862,5.943396226,6.213836478,6.295597484,6.823899371,6.270440252,6.880503145,0.361412483,0.213286309,7.659545389,38.99518616,-5.174363785,32.39190503,1.840630206
woodlands_F_187.jpg,woodlands-F-187,Woodland,Nature,6.640718563,3.263473054,6.185628743,6.341317365,6.167664671,6.97005988,6.48502994,6.97005988,0.423656986,0.240315004,7.707944527,45.05746275,-3.331266239,26.76764114,1.858066273
woodlands_F_188.jpg,woodlands-F-188,Woodland,Nature,5.757961783,3.98089172,4.815286624,6.025477707,6.095541401,5.942675159,5.636942675,6.089171975,0.408531642,0.236293651,7.76807563,43.04996448,-4.450732306,3.203391028,1.853027191
woodlands_F_190.jpg,woodlands-F-190,Woodland,Nature,5.928571429,3.461038961,5.805194805,5.538961039,5.714285714,5.954545455,5.863636364,6.142857143,0.357930174,0.175149252,7.323169744,38.35483679,-8.8616985,16.58247141,1.846117799
woodlands_F_191.jpg,woodlands-F-191,Woodland,Nature,5.518987342,4.17721519,5.329113924,5.575949367,5.297468354,5.67721519,5.398734177,5.664556962,0.352489954,0.24699131,7.628151885,37.38225558,6.374237125,13.23386966,1.84229511
woodlands_F_192.jpg,woodlands-F-192,Woodland,Nature,7.20625,3.1375,6.03125,6.5,5.96875,7.26875,7.0625,7.28125,0.350595369,0.240193204,7.306075638,37.25670825,3.834558227,14.54721773,1.843400958
woodlands_F_193.jpg,woodlands-F-193,Woodland,Nature,5.466257669,4.012269939,5.957055215,4.981595092,5.214723926,5.576687117,5.472392638,5.791411043,0.4582796,0.17913212,7.534888226,48.73035498,-4.049322761,5.975807556,1.866755098
woodlands_F_195.jpg,woodlands-F-195,Woodland,Nature,5.331210191,4.414012739,4.598726115,6.038216561,5.974522293,5.554140127,4.993630573,5.694267516,0.253859721,0.198314128,7.263837728,26.86632965,-3.330993634,5.035148399,1.799993501
woodlands_F_197.jpg,woodlands-F-197,Woodland,Nature,6.337579618,3.47133758,5.420382166,5.987261146,5.961783439,6.407643312,6.101910828,6.452229299,0.471516007,0.207326509,7.676992227,50.24341266,-10.23206279,11.63714382,1.867592115
woodlands_I_002.jpg,woodlands-I-002,Woodland,Nature,6.208588957,3.484662577,6.147239264,5.791411043,5.785276074,6.27607362,6.380368098,6.521472393,0.436271395,0.268927862,7.933472151,45.68284062,-2.337426976,9.910316423,1.855624373
woodlands_R_001.jpg,woodlands-R-001,Woodland,Nature,5.382165605,4.21656051,4.031847134,5.866242038,6.23566879,5.503184713,4.866242038,5.808917197,0.40537491,0.204845019,7.571439134,42.92153088,0.549970304,0.198522459,1.856437795
